,comment,label
1087,"chất lượng sản phẩm:binh thg độ tuổi sử dụng:tre nho hình ảnh video chỉ mang tính minh hoạ. hàng nhận đủ, ghế khó lắp. có 1 số cái ko hiểu xem video cũng ko hiểu lắp thế nào nt hỏi mà chưa thấy shop rep",negative
1088,"chất lượng sản phẩm:ổn độ tuổi sử dụng:1tuoi sau hơn 15ngay mình quay lại đánh giá.. mình mua combo kèm lót và gối, nhưng giao thiếu mình lót ghế. nhắn tin shop nói để kiểm tra, mình hỏi thì nói khoảng 3 ngày nhận được, mãi k thấy mình nhắn lại thì nói đee kiểm tra rồi im luôn k gửi cho mình,. gối thì hơi bé, dây cột cũng ngắn chẳng cột được. ghế thì mình thấy cũng chắc chắn. hơi thất vọng vì mình mua combo nhưng chỉ xài mỗi ghế k giao lót mà gối cũng k xài được",negative
1089,sản phẩm tạm được,neutral
1090,giao hàng lỗi,negative
1091,độ tuổi sử dụng:11 tháng chất lượng sản phẩm:tốt sản phẩm giống hình tốt nhưng thấy có để quà mà không biết quà là gì cả,positive
1092,"chất lượng sản phẩm:ok độ tuổi sử dụng:ok ọp ẹp lắm phù hợp với các bạn nhẹ cân, thôi mình đi tạm mấy tháng",positive
1093,chất lượng hàng ok nhưng đóng gói sơ xài kh biết lúc giao gãy hay là shop gói gãy thất vọng có khá nhiều chỗ bị chày với giá này thì mình chỉ cho 3sao thôi shop có nhiệt tình hỗ trợ đổi hàng nhưng do mình cần gấp nên kh đổi,negative
1094,"cá nhân mình thấy chất lượng tốt ghế đẹp,nhưng mà loại này đi xe sh hơi khó chân ai phải dài lắm ms đc,chứ chân ngắn đi cồng kềnh vướng quá,với chân k tới",positive
1095,"mặt đế gia công sần sùi ghê giao hàng nhanh, chưa lắp đặt nên chưa rõ tn",neutral
1096,"ghế đẹp, chắc chắn, lỗi 1 chút chỗ ghế ngồi bị thủng 1 lỗ nhỏ. mặc dù có video nhưng nhìn theo lắp ráp hơi lâu",neutral
1097,"sản phẩm khác chắc chắn, giao hàng khá nhanh",positive
1098,"hàng đẹp chắc chắn nhưng để vào xe lead thì hơi khó lái, đătcj biệt với người thấp. hình mang tc nhận xu",neutral
1099,tốt đủ phụ kiện hài lòng,positive
1100,độ tuổi sử dụng:2 chất lượng sản phẩm:ok,positive
1101,ghế rộng quá. bạn nhà m hơn 1 tuổi ngồi cứ bị chới với. nên chưa ngồi được lần nào cả,negative
1102,"hơi khó lắp, dùng cũng đc mà xe nhỏ thì lắp vào quay đầu xe hơi khó.",neutral
1103,sản phẩm khó lắm và cảm thấy không chắc chắn dây đai thì ok lắp mãi mới được nhắn tin cho shop thì shop gửi cho video hướng dẫn,neutral
1104,cũng tạm. lắp khó. gắn vào xe không đc chắc chắn. hơi to gây vướng khi lái xe. nói chung thiết kế cũng k đc thông minh lắm,neutral
1105,"hình ảnh và video chỉ mang tính chất nhận xu chất lượng sản phẩm ok , rất chắc chắn . nhưng với xe vision thì bé ngồi ko thoải mái nha. phải kéo cao ghế mới ngồi đc .",positive
1106,"chất lượng sản phẩm:tot mình vừa mới tự lắp, chưa ướm lên xe lên chưa biết như nào. ghế đẹp, chắc chắn, shop nhiệt tình thân thiện okeeeeeeeeeee",positive
1107,"ghế ngồi vô cùng chắc chắn, rất đẹp. giao hàng nhanh chóng, đóng gói cẩn thận. rất ưng sản phẩm của shop. gối đẹp, đai chắc chắn.",positive
1108,shop soạn hàng nhanh. sp đúng mô tả. dùng 1 tgian mới lên đánh giá. ghế rất chắc chắn. rất đáng tiền. ra đường ai cũng khen. tks shopp,neutral
1109,"chất lượng sản phẩm:chưa sử dụng nên kb nói sao hihi độ tuổi sử dụng:trẻ shop nhiệt tình lắm chỉ mình cách lắp. mẫu mã đẹp, xịn lắm nhé. mọi người nên mua ạ.",positive
1110,"độ tuổi sử dụng:em bé chất lượng sản phẩm:tốt bé nhà mình 6th ngồi êm rồi ạ. giao đủ hàng, có quà tặng. shop nhiệt tình rep tn",positive
1111,"độ tuổi sử dụng:bé ngồi cứng cáp là đc chất lượng sản phẩm:tốt mọi người mua xong thì nên nhắn shop gửi video lắp ghế, mình nhìn ảnh nên ban đầu lắp bị nhầm. nói chung ghế ổn, bé ngồi thoải mái.",positive
1112,"chất lượng sản phẩm:tốt độ tuổi sử dụng:ok ghế đẹp, chắc chắn. chưa kịp lắp vào xe nhưng cảm quan nhìn rất ok. thanks shop",positive
1113,"ghế chắc chắn, điều chỉnh được độ cao phù hợp với xe nhân viên tư vấn, hỗ trợ cách lắp đặt rất nhiệt tình đáng để tin tưởng mua dùng",positive
1114,"ghế êm mềm, cố định trên xe chắc chắn, shop nhiệt tình, shop báo có bảo hành 6 tháng cho sản phẩm. xe vision cảm thấy vị trí ghế đặt vào khít ko rộng như xe khác.",positive
1115,"shop đóng hàng cẩn thận , giao nhanh.ghế ngồi ok nha cả nhà , chắc chắn . trông gọn gàng hơn những loại ghế khác",positive
1116,"chất lượng sản phẩm:ok độ tuổi sử dụng:0-5t ghế đẹp và chắc chắn, đầy đủ phụ kiện. thích hợp cho xe ga có chỗ để chân hẹp. shop nhiệt tình",positive
1117,"ghế chắc chắn mẫu mã đẹp, nhưng tặng cái gối xài tạm thôi chứ nên mua gối khác bằng bông êm ơn cho an toàn",positive
1118,độ tuổi sử dụng:từ 6 tháng trở lên ghế chắc chắn tiện lợi dùng được mọi loại xe dây bảo hiểm rất an toàn luôn ……………………,positive
1119,"sản phẩm tốt, tư vấn và video rõ ràng nên cũng dễ lắp đặt hơn. lúc đầu mình loay hoay mãi nhưng nv tư vấn kỹ nên okie rồi nhé xinh xẻo quá",positive
1120,"sản phẩm rất chất lượng, đáng giá với giá tiền. giao hàng nhanh chóng và đóng gói sản phẩm cẩn thận. chất lượng sản phẩm vượt xa mong đợi của tôi, rất hài lòng. sản phẩm đáng mua, đáng bỏ tiền. hình ảnh và mô tả sản phẩm chính xác, hài lòng hơn mong đợi. dịch vụ khách hàng rất tốt, shop hỗ trợ nhiệt tình, sẽ ủng hộ lần sau.",positive
1121,"đối tượng độc giả:độc giả thiếu niên thiết kế bìa:bình thường chuẩn bị hàng lâu, gói ẩu, truyện còn rách mấy trang ở trong",negative
1122,hết postcard nhưng vẫn để còn,positive
1123,"truyện bị cong, đóng gói tệ",negative
1124,"không hiểu sao giao về mà quyển truyện nó nát được như này, trong khi 1 quyển đóng cùng còn nguyên vẹn 🙂, mình nghĩ chỉ có thể nát trước khi đóng thôi nên mới thành ra như vậy. quyển còn lại k móp tí gì lạ thật, quá tệ",negative
1125,thiết kế bìa:móp méo,negative
1126,đối tượng độc giả:16* thiết kế bìa:đẹp sốp đóng gói cẩn thận giao hàng nhanh truyện bị df nhẹ nma kh có bm ivory =))),positive
1127,"khi mua mình đã hỏi shop xem có được kèm postcard không thì shop bảo có nhưng khi nhận thì không có, nhắn hỏi shop thì shop nói quên cập nhật nên để thông tin sai cho sản phẩm. vậy nên mình vẫn phải mua truyện với giá kèm postcard dù không được nhận đủ. nvcskh thì tư vấn thờ ơ chỉ khi mình báo sản phẩm thiếu mới thay đổi thái độ. hi vọng shop có thể cải thiện vấn đề này",negative
1128,thiết kế bìa:đẹp truyện ghi là có pvc và seal mà giao có mỗi truyện không thôi😀😀,neutral
1129,thiết kế bìa:đẹp đối tượng độc giả:15-18 shop chưa sửa thông tin mặt hàng dễ gây hiểu lầm (các bạn nhớ chat với shop trc khi mua),positive
1130,"đặt 21,22 mà giao cho 20,21.may mà dùng voucher còn ít tiền nên cố nhận",negative
1131,thiết kế bìa:đc đối tượng độc giả:16 móp méo,positive
1132,tôi là ok fine day of the album ảnh hưởng của các bạn có thể lỡ lời nói chuyện tình trạng của các bạn sẽ,positive
1133,"thiết kế bìa:đẹp đối tượng độc giả:16+ giao hàng nhanh, gói ổn ko bị móp méo gì nhưng khá thất vọng chất lượng sp bìa trong bị bẩn in cứ như bị lỗi các tone tối khá xấu các tập trc mua thì chất lượng in khá đẹp nhưng đến tập này lại khá thất vọng",neutral
1134,"sản phẩm tạm ổn, để được tầm 8,9 con baby three loại nhỏ để trưng bày",neutral
1135,thiết kế bìa:đẹp đối tượng độc giả:trẻ trên 16 tuổi lại ko có giấy bảo hành :(,positive
1136,"mua 5 quyển có 2 quyển đẹp, 1 quyển rách bìa, 2 quyển hơi ố vàng nhẹ",neutral
1137,"thiết kế bìa:ổn giao hàng về thì truyện bị cong ,bìa thì bị nát",neutral
1138,tạm dc(kim nên xem lại cách đóng gói chứ cứ gói có 1-2 lớp bbw rồi ném vào túi giấy thì truyện đến tay ng đọc móp méo hết),negative
1139,"thiết kế bìa:đẹp đối tượng độc giả:16+ truyện đẹp tuy nhiên quyển của mình bị dính keo ở mép trên của truyện, khiến mở ra phải cẩn thận hơn. hi vọng lần sau kim sẽ chọn lựa kĩ hơn trước khi đóng gói",positive
1140,"truyện đẹp chất lượng sưu tầm, nhưng mình khá buồn khi rõ ràng trong phân loại có ghi tập 25 - bm ivory tức là truyện có kèm theo quà tặng, nhưng cuốn của mình thì khi mình kiểm tra lại không thấy quà tặng đâu cả. mình nghĩ do nxb giao thiếu hoặc quà tặng của cuốn này đã bị lấy ra mất rồi, hoặc cũng có thể là nxb chưa cập nhật lại về thông tin sản phẩm và đây chính xác hơn là bản tái bản. buồn ghê ấy vì mình thấy có ghi kèm quà tặng nên mình mới mua, háo hức vì mua được cuốn 25 kèm quà tặng vậy mà lại như vậy :((",negative
1141,thiết kế bìa:ok đối tượng độc giả:ok giao dung sp,positive
1142,"sách đẹp đến tận cuối, vâng là đến cuối thì gặp quả dập gáy dẹo luôn trang truyện :v",positive
1143,"giao hàng nhanh. giao đúng hàng. đóng gói ok. chất lượng tạm, bị bóc seal",neutral
1144,"thiết kế bìa:bìa đẹp bản việt đối tượng độc giả:độc giả truyện tranh sách cực tốt, chất lượng đẹp.shop lên đơn, đóng gói,giao hàng nhanh.shop gói ống mỏng,chất lượng rất chán, ship qua shopee xpress.",positive
1145,"mua được giá tốt giao hàng nhanh, truyện hơi móp bìa chút ạ :((",positive
1146,"đối tượng độc giả:18 thiết kế bìa:đẹp giao hàng nhanh , df nhẹ ko sao",positive
1147,"thiết kế bìa:ấn tượng đối tượng độc giả:thanh niên truyện bọc mỗi lớp bìa mỏng dính với bong bóng mỏng manh, nên bị df khá nhiều, vài quyển bị ố",negative
1148,rẻ truyện hay ! (⁠.⁠ ⁠❛⁠ ⁠ᴗ⁠ ⁠❛⁠.⁠),positive
1149,"truyện không còn seal, shop gói hàng không chắc chắn lắm, 4sao",positive
1150,"hàng ok. mỗi tội 2 năm mới ra một tập, trừ 1 sao",neutral
1151,thiết kế bìa:ok đối tượng độc giả:16+ gift của mình bị móp đầu ạ tot truyện đóng gói ok tất cả ổn hết nha riêng gift th hiccc,positive
1152,ghi là tái bản 2024 nhưng tập 1 nhận về lại là bản in năm 2022 :)))) còn bị ố nữa,negative
1153,thiết kế bìa:ok đối tượng độc giả:16 hình ảnh mang tính chất minh họa để nhận xu thôi ạ _______ __,positive
1154,"thiết kế bìa:chuẩn gốc nhật bản đối tượng độc giả:16+ ship nhanh, đóng gói có chống sốc, bao bì riêng của kim đồng nhận ra ngay",positive
1155,"thiết kế bìa:mịn, bóng đối tượng độc giả:16+ hàng giao nhanh, shop đóng gói hàng cẩn thận, truyện dày dặn, bìa in màu đẹp, truyện khá mới, đáng để mua nha 🫰🫰🫰✨✨✨",positive
1156,thiết kế bìa:đẹp mắt đối tượng độc giả:rất đáng tiền truyện rất đẹp ko hề bị df góc nào cả và ship nhanh 3 ngày là nhận đc hàng r,positive
1157,"đối tượng độc giả:ok thiết kế bìa:ok ship nhanh chóng, hàng đẹp và quan trọng là mình mua hộ thôi 🤣 dù vậy thì opm vẫn đỉnh lắm",positive
1158,thiết kế bìa:nhựa đối tượng độc giả:chất lượng tuyệt vời ko bị móp méo j cả truyện rất đẹp luôn á mua đúng tập thiếu luôn,positive
1159,"đối tượng độc giả:đại chúng thiết kế bìa:xuất sắc sản phẩm mình nhận được rất tuyệt vời. sách đẹp, trình bày chỉnh chu, nội dung hay. shop đóng gói rất đẹp và kỹ lưỡng, tất cả sản phẩm trong đơn đều được giao trong tình trạng tốt nhất",positive
1160,"đối tượng độc giả:16+ thiết kế bìa:bắt mắt hàng nhận được đẹp và giao hàng khá nhanh shop trả lời mọi thắc mắc, gói hàng khá kĩ",positive
1161,"thiết kế bìa:ok đối tượng độc giả:16+ shop gói hàng cẩn thận, hàng giao nhanh. lâu lắm mới thấy kim phát hành tiếp one punch man, hi vọng năm nay được cầm quyển opm trên tay đều đặn 🤗",positive
1162,"thiết kế bìa:10 đỉm đối tượng độc giả:16+ mua hàng nhiều lần r nên khum chê đc j, hàng giao nhanh thí sợ, đang ngủ a shipper gọi giật dậy lấy hàng, lần nào cũng bọc biếc đầy đủ nên chưa bị xu bh, hàng ngon nghẻ khum df j hết, đáng mua nhe👉💓💓💓💗💗💗💖💖💖💝💝💝💜💜💜",positive
1163,"thiết kế bìa:đẹp đối tượng độc giả:16+ hàng về tay nguyên vẹn ok, ko bị df j , kim giao khá nhanh, mua truyện ở kim nhiều r nhưng nhiều khi mở hàng tâm trạng lúc lên lúc xuống🙂",positive
1164,"đóng gói kỹ càng, cẩn thận, truyện còn mới cứng, không bị trầy xước. mua từ chính kim đồng nên không có gì phải bàn rồi.",positive
1165,"đối tượng độc giả:đối tượng độc giả là fan one punch man thiết kế bìa:thiết kế bìa đẹp, ấn tượng shop gói hàng kĩ và giao nhanh",positive
1166,"hàng đúng như thông tin mô tả, đủ số lượng, đóng hàng kỹ càng. nhân viên giao hàng nhanh, hỗ trợ nhiệt tình, thân thiện. cảm ơn shopee và nhà cung cấp.",positive
1167,thiết kế bìa:ddejp sốp gửi hàng nhanh. truyện hay mà lâu ra tập mới quá trời🥲 cầm tập 27 trên tay mà quên hết ndung mấy tập trc,neutral
1168,"kim đồng giao hàng tương đối nhanh, vận chuyển từ ngoài bắc vô nam. truyện được đóng gói cẩn thận. đã đặt hàng nhiều trên cửa hành kim đồng shopee nên không có ý kiến gì",positive
1169,đối tượng độc giả:quá ngon thiết kế bìa:đẹp ae nên mua,positive
1170,nội dung quá thất vọng. sách được mấy trang mà giá thì quá cao,negative
1171,ko biết chữ sao đọc đc,neutral
1172,tốt,positive
1173,sách bị móp,negative
1174,"sách bị như này chắc bị bẻ vài phát r , bảo quản ok nhưng vẫn dễ bị bẻ",negative
1175,đối tượng độc giả:thích thì đọc thiết kế bìa:đẹp thêm năm mươi kí tự để nhận được 200000 xu nhá,positive
1176,sách bị móp méo nên ko thích lắm chỉ cho 3 sao thôi,negative
1177,ngắn quá khiến tôi hơi thất vọng lần sau hãy chụp số trang giúp với,negative
1178,do nhà vận chuyển chăng .? bìa có chút vấn đề thì củng cute 1 tỉ nà,positive
1179,đối tượng độc giả:cũng được cũng hay,positive
1180,thiết kế bìa:giống quảng cáo,negative
1181,"đối tượng độc giả:mọi người thiết kế bìa:cổ điển giao hàng hơi chậm, đóng gói chỉ có bọc chống xóc, không đóng bìa cứng nên phần gáy bị dập, sách hơi mỏng nhưng được giảm giá nên cũng ok.",positive
1182,sách hay nhưng hơi nhỏ,neutral
1183,"sách bị móp méo, gập, không hài lòng cho lắm, yêu cầu nâng cấp khâu đóng góp",negative
1184,"đơn hạng bọc hơi mỏng, bị gãy gáy sách",negative
1185,"thiết kế bìa:đẹp đối tượng độc giả:mọi người phải mua quyển này mới được giảm giá những quyển khác nên quyển này là quyển thứ 2 rồi, chắc cho ai đó vậy",positive
1186,"thiết kế bìa:very good. đối tượng độc giả:trẻ em sách rất đẹp. dòng chữ cuộc đời kì lạ của nikola tesla lấp lánh (nhưng ko phải kim tuyến) nhưng hơi mỏng, bị nhăn 1 phần.",positive
1187,"thiết kế bìa:nhìn có vẻ hơi phong cách cổ đối tượng độc giả:ai chả đc gói hàng cx kĩ lưỡng , ch đọc nên ch bt nội dung như nào",positive
1188,"giao hàng nhanh lắm nhé, đóng gói tạm thôi, sách của mk chỉ bị df một chút thôi, mọi thứ đều ổn cả...",positive
1189,"thiết kế bìa:rất đẹp thiết kế vô cùng đẹp, đầy đủ nội dung",positive
1190,"shop đóng gói tạm ổn, shipper giao hàng hơi lâu. sách mỏng và nhẹ so với tưởng tượng, sách bị móp. chất lượng sách ổn, nên mua. mong shop cải thiện đóng gói.",neutral
1191,sách ok đóng gói kĩ giao nhanh nhưng không có siu nên có nếp gấp k còn mới,neutral
1192,thiết kế bìa:khá tốt sách đọc rất hay,positive
1193,"giao hàng nhanh, sách đóng gõi kĩ mà có vỏ bọc bị thủng làm sách bị lỗi 1 chỗ nhìn chung thì sách oke",positive
1194,thiết kế bìa:giấy đối tượng độc giả:thanh niên sâu sắc;đầy nội tâm,positive
1195,"thiết kế bìa:đẹp giao nhanh, chất lượng",positive
1196,thiết kế bìa:khá đẹp đối tượng độc giả:bất kỳ ai mình mua cuốn này đọc vì thấy các bạn review cuốn quá. với lại mình cũng hâm mộ nikola tesla nữa. hình ảnh với video chỉ mang tính nhận xu,positive
1197,thiết kế bìa:đẹp đối tượng độc giả:thiếu niên quyển sách méo 1 bên,neutral
1198,trừ việc bìa bị như trên ảnh thì hàng giao khá nhanh,positive
1199,"thiết kế bìa:ổn sách đc đấy nhưng gói hàng bất cẩn quá, kh có j bao lại hết, hàng tới bị xước 1 đường",negative
1200,"thiết kế bìa:quá tuyệt vời sách được shop đóng gói cẩn thận, giao hàng nhanh chóng. bìa sách in cực kì đẹp, tên bìa sách được in chữ nổi. shop trả lời nhiệt tình, shop dễ thương. sách không bị trầy bìa hoặc móp góc, sẽ ủng hộ shop thường xuyên. rất ưng shop vì giá mềm hợp lí.",positive
1201,"thiết kế bìa:đẹp, đơn giản đối tượng độc giả:….. sách hay, shop giao hàng nhanh, giá tốt, đóng gói cẩn thận có hộp giấy r bọc túi kiếng bên ngoài nữa 💯💯💯",positive
1202,thiết kế bìa:thiết kế bì rất đẹp rất hoàn hảo rất mới lạ sản phẩm tốt đóng gói kẽ càng đẹp shipper thân thiện đóng gói đẹp đẽ sản phẩm nguyên vẹn không bị gì sản phẩm đẹp hơn tôi tưởng tượng đóng gói đẹp hơn tôi tưởng tượng đóng gói đẹp rất khen về cách đóng gói rất là đẹp luôn thích nhất là cách đóng gói shipper rất là thân thiện trời ơi đóng góp siêu đẹp luôn còn ở bên trong cuốn sách rất là đẹp rất là ok la rất là mới mẻ đọc rất là thích rất sẽ quay lại và mua ủng hộ shop thật nhiều mãi yêu mọi người đang mua nhé,positive
1203,"sách in ấn rõ ràng, bìa tốt, chất lượng giấy ok shop đóng gói kĩ. về nội dung mình chưa xem nên chưa thể đánh giá.",positive
1204,"thiết kế bìa:đẹp đối tượng độc giả:thích tìm hiểu.. hàng giao nhanh, đóng gói đẹp, sách không bị cong, rất đáng mua, sẽ ủng hộ shop",positive
1205,"đối tượng độc giả:tất cả mọi người. thiết kế bìa:rõ nét, rõ màu. màu sắc đẹp, hình in như hình mẫu. hàng giao nhanh. đóng gói kỹ càng, đẹp. sách thẳng không bị cong, còn có macbook nữa. đáng tiền nha. rất nên mua.",positive
1206,"thiết kế bìa:khá đẹp đối tượng độc giả:yêu khoa học shop giao khá nhanh, đóng gói cẩn thận, nội dung ý nghĩa hay,cảm ơn shop",positive
1207,"từ nội dung đến hình thức, 10 điểm. mặc dù mình ở hà nội, sách bên hồ chí minh, nhưng chất lượng lắm. sách đều là của nxb kinh tế, tp hcm.",positive
1208,"thiết kế bìa:bìa mềm đối tượng độc giả:mọi người dịch vụ giao hàng khá nhanh. shop gói hàng rất cẩn thận, đặt có 1 quyển thôi nhưng vẫn có chống sốc, nên sách cũng không bị quăn mất bìa. 🍀🍀🍀",positive
1209,cuộn đời kỳ lạ của nikola tesla là một quyển sách hay các bạn nên đọc thử để tìm hiểu về nhà phát minh thiên tài chất lượng cao ship nhanh 5 sao nha,positive
1210,"sách nhỏ gọn, thích cách đóng gói như thế này, bảo vệ sách rất tốt. tesla thì quá nổi tiếng rồi, mình mua xem để hiểu hơn và lấy cảm hứng/động lực từ ông.",positive
1211,"mới đọc hết 1 chương,thấy rất thú vị và đáng để đọc để học hỏi những điều tốt đẹp từ 1 ng vĩ đại như ông.shop giao hàng nhanh đóng gói chuẩn không cần chỉnh luôn .",positive
1212,"đóng gói hàng chất lượng lắm nha mọi người, giao hàng nhanh, shop rất là uy tính nên mk sẽ ủng hộ lần nữa :))))",positive
1213,"sách đẹp, nhưng sao giấy nó vàng vàng chứ không trắng tinh như mấy sách kỹ thuật khác,hay là do nhà sản xuất muốn chọn mẫu giấy như vậy... nội dung hay...mình rất thích sách này..mãi đến bây giờ mới mua sách về cuộc đời của ông về để đọc và suy ngẫm về cuộc đời của ngài... nicola tesla",positive
1214,"sách hay , ý nghĩa rất đáng để mua shipper nhiệt tình giao hàng nhanh. đóng gói cẩn thận không bị bóp méo hay rách sách . giá tiền hợp lý không chê vào đâu được . lần sau sẽ ủng hộ",positive
1215,đối tượng độc giả:đối tượng độc giả thiết kế bìa:thiết kế bìa hãy chia sẻ nhận xét của sản phẩm này,positive
1216,cskh âm 1 điểm thanh lịch,neutral
1217,"cuối năm mất vui. shop giao nhầm truyện, mình đặt stm 4 giao mình mẫu giáo 3. ib shop bảo mang tận cửa hàng đổi hoặc báo trả hàng hoàn tiền. đương nhiên mình ko thể ra được cửa hàng rồi và thế là lần đầu trả hàng theo diện gửi sai hàng. giờ mới biết là để dạng này thì dc free luôn quyển sai chứ ko phải đem trả rồi dc đổi. khổ cái mình ko cần, mình cần dc đổi truyện … mất thời gian thật sự. giờ đặt lại truyện chắc ra tết mới dc nhận chưa kể mua mỗi 1q thì sao add dc voucher ..v..v. quá chán, ib shop từ sáng, bơ mình luôn xứng đáng 1*",negative
1218,chăm sóc khách hàng thái độ mẹ thiện hạ,positive
1219,"cho 1 sao vì đóng gói vs lót chuột overlord quá ẩu, hy vọng xem lại cách gói hàng của nhân viên, ko thể chấp nhận cách đóng hàng như vậy!!!",positive
1220,chăm sóc khách hàng thái độ mẹ thiên hạ,neutral
1221,shop giao sai hàng xong block khách =))),negative
1222,"giao hàng khá nhanh, đóng gói rất kĩ nhưng vẫn có quyển bị lỗi do khâu gia công, dán box bị lệch, bìa thì xước hơn trong hình và video rất nhiều, sờ cộm cả tay. khá thất vọng.",negative
1223,"giấy quá tệ, bị hằn rất nhiều, lần này mua theo combo lại đúng dịp shop đóng cửa tạm nghỉ và sắp hết năm nên đổi trả phiền nên vẫn nhận.",negative
1224,sách bị df trg sách có mấy vết như giấy sắp bung ra còn sai lỗi chính tả có hình bị mờ,negative
1225,thiết kế bìa:đẹp đối tượng độc giả:17+ giao hàng nhanh đóng gói rất kĩ in ko bị lỗi bìa khá dầy mọi thứ đều ổn nhưng lại có một trang bị rách một tí vs bị (như hình ảnh) hơi tiếc 😢😢,positive
1226,bị dính nhiều trang got stuck with multiple pages pages pages,neutral
1227,truyện bị df góc nặng mong lần sau shop khắc phục thêm ạ 🐸👍👍👍👍.,positive
1228,"thiết kế bìa:đẹp nhưng bị lỗi bìa bị răng cưa và rách luôn, truyện mới bị từ trong seal luôn",negative
1229,"đối tượng độc giả:thanh thiếu niên thiết kế bìa:đẹp giao gửi hàng nhanh, bọc truyện kĩ nhưng bìa truyện vẫn có dấu hiệu bị móp méo rất nhiều!",neutral
1230,"đối tượng độc giả:mng thiết kế bìa:xinh lắm ạ giao hàng nhanh , đóng gói kĩ càng , cẩn thận nhưng nếu nhìn kĩ thì hơi df chút ở cạnh hộp . sách về tay an toàn , đẹp , ko df ạ",positive
1231,"đối tượng độc giả:sinh viên thiết kế bìa:đúng với hình ảnh rất mê ạ, đúng với sản phẩm , lần sau sẽ ủng hộ shop tiếp ạ",positive
1232,đối tượng độc giả:17+ thiết kế bìa:bìa rời ipm k có gì để phàn nàn. đóng gói ok dù mua 2 cuốn.🥹 ( video chỉ mang tính chất minh hoạ không liên quan gì đến mô tả hay bình luận về sản phẩm),positive
1233,"đối tượng độc giả:17+ thiết kế bìa:bìa rời truyện hay, nét vẽ đẹp, đọc cuốn khá thất vọng vì muốn mua tập 5 kèm card nhưng lại không có bản đặc biệt, chỉ có thể bắt buộc mua giữa bản thường không pk hoặc sưu tầm có box hàng giao nhanh, đóng gói kỹ",neutral
1234,"đối tượng độc giả:18+ thiết kế bìa:toẹt đẹp đẹp, nội dung hay, đáng sở hữu và sưu tầm! quà hấp dẫn!!",positive
1235,"truyện được ipm đóng gói siêu kĩ nên không lo hư, mình đã đọc xong truyện rồi nên mua bản giấy để sưu tầm. tuy nhiên mới nhận hàng được mấy ngày mà hộp đựng đã bong tróc như ảnh nên hơi sót, mong ipm chú ý hoàn thiện kĩ hơn trong các đợt sau",positive
1236,"đối tượng độc giả:dành cho lứa tuổi 17+ hơi tiếc phần ruột truyện có vài trang bị lỗi, còn lại oke",positive
1237,"thiết kế bìa:đẹp hộp cứng đối tượng độc giả:17+ ổn nhưng card hơi xấu ,mong tập 6 có nhiều thứ mới hơn",positive
1238,"thiết kế bìa:ok đối tượng độc giả:mlt đọc cuốn lắm nha, chờ mãi mới có bản tay ấy. đọc kiểu rợn người ảo ảo đọc lại bao lần vẫn sợ đau tim 😣😭",positive
1239,thiết kế bìa:hoi cong nhe,positive
1240,thiết kế bìa:đẹp bề bị móp nhẹ ở truyện nhưng truyện hay,positive
1241,bọc sách chưa tốt,negative
1242,"đối tượng độc giả:17+ thiết kế bìa:đơn giản , đẹp truyện chx đọc nên miễn về phần nội dụng còn về khâu đóng gói thì vô cùng hài lòng luôn sp đc đóng gói kĩ càng một lớp chống sốc thêm cả bìa cứng bọc nx lúc về đến tay thì truyện còn nguyên vẹn luôn , giao hàng nhanh tầm 2 ngày là đến ,giá thành phù hợp nchung vô cùng hài lòng vs trải nghiệm về ipm.lần sau nếu có dịp sẽ tiếp tục ủng hộ (• •) 🥰🤞",positive
1243,"thiết kế bìa:đẹp truyện hay, nội dung siêu cuốn, giao diện đẹp. shop đóng gói đơn rất chỉn chu luôn. khi nào ra tập mới sẽ mua tiếp.",positive
1244,"đối tượng độc giả:thanh niên thiết kế bìa:đẹp, chi tiết chờ đợi bộ này từ lâu, dù đã đọc hết trên web lậu nhưng vẫn muốn mua để sưu tập. bìa, giấy in đẹp, chi tiết. trang màu ấn tượng. nội dung: 8.5 điểm, tier a",positive
1245,thiết kế bìa:xinhh đối tượng độc giả:18 chất lượng sản phẩm tuyệt vời đóng gói sản phẩm rất đẹp và chắc chắn đóng gói sản phẩm rất đẹp và chắc chắn shop phục vụ rất tốt rất đáng tiền rất đáng tiền thời gian giao hàng rất nhanh,positive
1246,"thiết kế bìa:đẹp hàng về khá là nhanh, boxset đẹp và đựng vừa 5 quyển. ban đầu nhìn hơi sợ bị kích nhưng mà lúc đựng thì vừa khớp luôn. đóng gói rất ok chắc chắn, k có gì để chê",positive
1247,"thiết kế bìa:đẹp đối tượng độc giả:18+ truyện hay, thiết kế bìa đẹp, bản dịch chất lượng đọc không bị cấn, quà tặng kèm đẹp, nội dung thì không phải bàn vì quá hay và cuốn hút. shop giao hàng nhanh và giá cả tốt. đóng gói rất kĩ lưỡng nên truyện về an toàn. sẽ tiếp tục ủng hộ trong tương lai.",positive
1248,đối tượng độc giả:trên 18 tuổi thiết kế bìa:đẹp tuyệt vời shop giao hàng nhanh chóng sản phẩm nguyên seal không móp méo 10 điểm cho shop👍👍👍,positive
1249,"đối tượng độc giả:17+ thiết kế bìa:siêu đẹp đóng gói rất cẩn thận, truyện đẹp còn seal, truyện rất là hay luôn, sẽ phù hợp với những ai thích thể loại kinh dị, kì bí",positive
