,comment,label
7645,"tệ, đường ngào bị vón, ko tan hoàn toàn, nt hỏi thăm thì shop bật chế độ auto rep như một cái máy,",negative
7646,hương vị:bt bao bì/mẫu mã:ok hình ảnh mang tính chất nhận xu.mực ăn k ngon mềm k dai mn ạ.k nên mua .tốn tiền lại chả ra gì.rất bực mình luôn.ship nhiệt tình thân thiện,positive
7647,đã an rôi.mực quá ngọt.kiểu như thắng đường vậy.ghê quá.sate là phải cay nhé shop.,neutral
7648,"ba bước da mịn đàn hồi đơn giản mà hiệu quả 🔥 duy nhất ngày 11 & 15/09, cùng simple bảo vệ và chăm sóc da toàn diện, giúp da sạch và căng bóng với nhiều ưu đãi hấp dẫn tại shopee 🎟️ giảm đến 30% 🎟️ voucher 100k 🛵 freeship xtra theo chính sách shopee 🎁 tặng ngay sữa dưỡng thể vaseline mới 50ml hoặc sữa dưỡng thể vaseline 100ml (*) voucher và quà tặng có hạn, có thể thay đổi. 💚 sữa rửa mặt simple refreshing sạch thoáng cho da nhạy cảm chứa x2 vitamin b5*, vitamin e và pro amino acids giúp làm sạch da hiệu quả, cuốn đi chất nhờn, bụi bẩn và các tạp chất khác. 🌼 nước cân bằng simple soothing toner chứa vitamin b5, chiết xuất hoa cúc la mã chamomile, allantoin và witch hazel giúp làm dịu da, cấp ẩm và chống lão hóa mang đến một làn da mềm mại, mịn màng mà không để lại cảm giác nhờn dính. 💚 nước tẩy trang simple micellar loại bỏ đến 99% lớp trang điểm nhờ các hạt micelle siêu nhỏ, bổ sung vitamin b3 giúp đem lại cảm giác thoáng mịn tức thì cho da sau tẩy trang. 🛒 thử ngay tại shoppe!",spam
7649,mực ăn nhiều sạn cát,negative
7650,"hương vị:cay nhẹ,mùi sa tế bao bì/mẫu mã:ổn,kín khí shop đóng gói cẩn thận.sản phẩm theo cảm nhận riêng của mình thì mực bốc ra hơi rã rời ra không dai nhách như loại khác.cảm nghĩ mực k tươi lắm.",positive
7651,"ăn tạm ổn thôi, k ngon bằng đợt mình mua ở phú quốc tuy nhiên, mình nghĩ nsx cần thêm các thông tin, ghi mỗi ngày sx không nói lên được gì hết. thực phẩm ăn trực tiếp vào người, lỡ có gì ai chịu trách nhiệm",negative
7652,bao bì/mẫu mã:dc hương vị:cay đóng gói bên trong không dán băng keo để nước chảy ra ngoài ko hài lòng phải đi rửa lại,negative
7653,"gió hàng nhanh , đóng gói ok , nhưng mà ăn ngọt vãi cđ , mua 1 lần ăn cho biết chứ k mua lại",neutral
7654,đang thèm mà giao xong nhìn là ngán luôn khỏi muốn ăn. khuyên mọi ng nên tìm nguồn ở biển để mua. hàng đã qua nh lần chế biến. ghẹ sữa với mực rim mực tẩm thì quá khô và quá ngọt. muối tây ninh fake hay gì mặn như muối hạt. quá tệ cho chất lượng sản phẩm,negative
7655,hộp thì bung..ngọt đến gắt cổ,negative
7656,hương vị:ko ngon mực khá là bé và bở bở không ngon đề nghị shop cải thiện,negative
7657,quá ngọt ăn bị ớn. tưởng đâu ăn bánh cam ngào đường k á. shop nên giảm đường lại.,negative
7658,"ăn thì cũg tạm ổn, nhưg trọng lượng 500gram thì mất nửa lạng là túi tương ớt và túi trốg ẩm",neutral
7659,"hương vị:rim me ăn giống mực trộn sốt, chứ không phải rim me",neutral
7660,"điểm tiện lợi của google dịch chính là ứng dụng vẫn hoạt động bình thường khi bạn đang ngoại tuyến. với khả năng dịch 59 ngôn ngữ khác nhau khi không có mạng internet, google dịch giúp bạn không bỏ lỡ bất kì tình huống nào khi không có mạng internet.",spam
7661,"mùi ko thơm, chiên khô ko còn tí mùi vị gi của mực. ăn chán ghê",negative
7662,"đã ăn thử, khô cứng, ko mềm, nước đường nhiều.",negative
7663,ăn hơi khá thất vọng thì có mực trộn lẫn với cá khô =((nhìn lừa đảo vc,negative
7664,mực cứng. nướng khò sau đó trộn sốt me. ăn ko thấm gia vị rất chán.,negative
7665,"bao bì/mẫu mã:ok hương vị:ngọt quá mình mua lần này là lần thứ hai rồi bao bì đóng gói rất cẩn thận ok shop, sản phẩm thì .... lần trước mình mua 2 loại mực rim me và mực rim sa tế cay vừa, dùng thì thấy 2 loại này tương đối giống nhau ko biết sản xuất có nhầm ko đây",negative
7666,"hương vị:hơi tanh bao bì/mẫu mã:tốt có vẻ hơi tanh, giá rẻ mình cx ko đòi hỏi j nhiều, có tình trạng bị mốc",negative
7667,"đóng gói chắc chắn n mở phía trong ra thì nắp hộp bị hở, tràn hết ra hộp và nắp. mực mỏng , khô thô ráp, cá nhân m thì thấy chất lượng k ổn",negative
7668,"bao bì/mẫu mã:ok hương vị:ngọt như chè tui an ngọt mà còn tháy nó quá ngọt nua thì mấy ng an mặn s an nỗi, ng làm ra món này ở miền tay hả s mà làm ngọt mà k cáy gì hét dãy",negative
7669,"chua chua ngọt ngọt mặm mặn, ăn chơi cũng vui. cảm vị chưa chua, mặn với ngọt đậm vị",positive
7670,hương vị:không ngon bao bì/mẫu mã:tạm rong biển cháy tỏi thì ăn cũng ổn còn mực rim me và rim sa thì thôi đúng dỡ luôn nó ngọt ngây ăn mà sợ bị tiểu đường luôn á,positive
7671,bao bì/mẫu mã:đẹp hương vị:cũng ngon con mực thấy hơi nhỏ so với mình mua chổ khác đó ạ kg,positive
7672,"bao bì/mẫu mã:đóng gói đẹp, sạch sẽ hương vị:quá ngọt mực khô, hôi hôi, ăn đắng đắng, ko có vị ngọt và độ dai của khô mực thông thường",negative
7673,bao bì/mẫu mã:đẹp hương vị:cũng ngon thấy nước me hơi nhiều với con mực hơi nhỏ chứ ăn được,neutral
7674,"mực đóng gói đẹp. tuy nhiên theo khẩu vị của cá nhân mình thấy không ngon và thơm như chỗ khác mình mua. mực bở, sốt me chua ngọt vừa. 5/10",neutral
7675,"bao bì/mẫu mã:như hình hương vị:ngọt quá, sate mà k cay gì cả hàng đúng, vị mực k thật lắm hazz, k cay chút nào cả :(((",negative
7676,hương vị:rất ngon xử lý đơn hàng chậm giao thiếu hàng nên trừ sao vị ngon: nên mua nhé,positive
7677,"không ngon nha, mực cứng, dở hơn tưởng tượng",negative
7678,"giao cũng khá nhanh, chưa ăn thử nên chưa đánh giá được chất lượng, đóng gói khá chắc chắn, ảnh k liên quan vì lười chụp up tạm",neutral
7679,tính cả hộp mới được 500gram :))),negative
7680,"đã nhận được hàng, sản phẩm đúng với mô tả, mình mua chổ này ăn ổn , giá hợp lý ah. sẽ ủng hộ lần sau….",positive
7681,"hương vị:ngọt, cay bao bì/mẫu mã:nhìn không đẹp mắt lắm, sơ xài, nsx không đúng thức tế. đặt hàng ngày 8/12 mà nsx 8/12 lun 😓 đánh giá 4* thôi vì giá rẻ, ăn chơi chơi thì nên mua chứ ăn muốn ngon và chất lượng thì nên chọn loại cao cấp hơn 1-200k cũng có, ăn khác biệt liền. mực này bình thường ko ngon lắm, hơi ngọt quá với cay. đóng hộp nhìn không thẩm mĩ lắm, bao bì sản phẩm xơ xài, nói chung giá vậy thì ko đòi hỏi gì nhiều nsx là ngày mình đặt hàng luôn 🤣🤣",positive
7682,bao bì/mẫu mã:ok hương vị:ok mực giao nhanh đóng gói kĩ nhưng thiên về ngọt nhiều quá nên cho xíu mặn vào nha shop ơi,positive
7683,"bao bì/mẫu mã:tạm ổn hương vị:ngọt, k cay lắm tính cả hũ mới đc 500g, ăn thì cx đc ngọt k cay lắm nói chung cx đc cho 4 sao thôi",positive
7684,"ăn cũng được , giao hàng nhanh và đóng gói chắc chắn . lènllwnkdm",positive
7685,"hương vị:cay+ngọt+dẻo bao bì/mẫu mã:vệ sinh, gọn, đẹp mắt ngon, nhưng phần mực nếu giòn và ít đường hơn thì tuyệt hơn.",positive
7686,bao bì/mẫu mã:dung mau ma hương vị:cay shop đóng gói cẩn thận ship giao nhanh.tuyet voi,positive
7687,"theo mình là không ngon lắm, rim sa tế nhưng ngọt như chè, mực khô và nhiều chỗ có mùi nhẹ, có sợi tóc bên trong hộp",negative
7688,thời gian nhận hàng tương đối. giá cả rẻ. nhưng vị chưa được đậm đà lắm. sản phậm tạm so với mong muốn.,neutral
7689,hương vị:chưa thử nên chưa biét bao bì/mẫu mã:đúng shop giao hàng nhanh nhìn mực ngon mình chưa ăn thử nên chưa biết như thế nào đóng gói hơi sơ sài 1 chút mọi người nên mua nhé,positive
7690,mực rim me thiên về ngọt nhìu hơn.cay ít à. ai thích ăn ngọt thj nên mua .riêng mk thấy ngọt qa vj mk thích ăn cay hơn. nói chung là rẻ hơn shop khác,positive
7691,"khá là oke. đóng gói kỹ càng cẩn thận. hương vị ổn, xứng đáng mua",positive
7692,"bao bì/mẫu mã:ok hương vị:sate ngon, có điều là lớp dầu lắng xuống dày quá làm nặng ký nên khắc phục",positive
7693,"đóng hộp chắc chắn, mực ăn khá cứng, nhai trẹo quai hàm, sa tế tẩm ngon, cay, phù hợp vs ng ăn đc cay, k bị mặn quá",positive
7694,"mua 2 hũ ăn được nhiu đây ời, theo cảm nhận thì mực này chiên hơi giòn hk còn dai của mực nữa, ăn tạm được mình thích dai dai xíu, với vị hơi ngọt ch đủ cay",positive
7695,"bao bì/mẫu mã:dep hương vị:ngon shop giao hàng nhanh chóng, giá rẻ, đồ ăn ngon, món nào mình ăn cũng vừa vị. sẽ tiếp tục ủng hộ shop nữa",positive
7696,hương vị:thơm ngon shop rất chu đáo đóng gói kỹ càng chất lượng sản phẩm rất tốt shipper thân thiện shop xứng đáng nhận 5⭐⭐⭐⭐⭐,positive
7697,hương vị:duoc bao bì/mẫu mã:hộp mực thơm ngon nhé mọi người đóng gói sản phẩm chắc chắn shop phục vụ tốt thời gian giao hàng nhanh shiper nhiệt tình nên mua nha mọi người,positive
7698,"bao bì mẫu mã đẹp , noi chung an cung duoc , cay vừa phải lần đầu tien mua mực onlie noi chung ok phù hop voi gia tien ….,,,,,,,,,,,?,,,,,yyyyuuiioooooojfggghhj",positive
7699,"hương vị:ngon bao bì/mẫu mã:đẹp shop gói hàng cẩn thận. chất lượng sản phẩm oke, hợp khẩu vị với mình 😍😍😍. sẽ ủng hộ shop lần sau 🥰🥰🥰",positive
7700,bọc kĩ nha mn shippơ nhiệt tình nè♥️ mình chưa ăn nên chưa đánh giá kĩ đc nói chung là mới nhìn đã ưng rùi👌,positive
7701,"ngon nha bà con, ăn là ghiền un á, giao hàng thì bao nhanh hàng ko sức mẻ gì hết 10 điểm ko có nhưng",positive
7702,shop đóng gói kĩ. nhận đầy đủ hàng. shipper thân thiện nhiệt tình. cảm ơn shop hẹn gặp lại trong đơn hàng tiếp theo nha.,positive
7703,"hương vị:rim me bao bì/mẫu mã:đóng gói tốt giao nhanh, bây giờ thèm chỉ cần lên mạng mua là có. không cần phải đi đâu xa, trong tp.hcm giao hàng nhanh. vị rất ngon mà cay nha, bà nào nói không cay thì tui cũng lạy luôn.",positive
7704,"hương vị:sa tế bao bì/mẫu mã:đẹp ăn hết rồi mới nhớ còn cái đánh giá, hic. rất ngon nha, làm mồi nhậu sắp dịp tết về là đúng bài thật sự luôn. quả nhiên k hổ danh top 1, đã v còn mua được giá sale rất hời nhé, làn khác vẫn sẽ ủng hộ shop :3",positive
7705,"hương vị:mưc rim me bao bì/mẫu mã:chất lượng mực loại mỏng..nói chung là được, hương vị rim me ok...giá thành này thì đúng chất lượng sản phẩm.... tiền nào của nấy.. tặng shop 5 sao",positive
7706,hương vị:ngon bao bì/mẫu mã:chắc chắn ngon lắm mình mua cho người thân mang đi nước ngoài mười mấy hũ mà người thân ăn thử xong kêu đặt thêm đi nữa luôn :))) mình mua nhiều chỗ rồi thấy chỗ này là xứng với giá tiền nhất,positive
7707,"bao bì/mẫu mã:hộp đẹp hương vị:mực khô rim me giao hàng nhanh,đóng gói rất cẩn thận, hàng mới về khui ăn thử rất là ngon 👍👍👍👍. shop bán hàng rất chất lượng.👍👍👍👍",positive
7708,"mua về làm mồi nhậu thì ngon hết sảy, theo ý kiến mh thấy mực rim me ngon hơn sate ạ. áp mã được giá siêu hời",positive
7709,"hương vị:ngon vị vừa ăn ,thích hợp cho người lớn dùng vì hơi cay,để mua thêm trữ tết lai rai bao bì/mẫu mã:shop dong gói gọn gàng,tuyệt vời giao hàng nhanh!",positive
7710,hương vị:binh thuong bao bì/mẫu mã:rách nát với hơi bẩn mua shop 2 lần - lần 1 quên đưa ớt rim.oki! nhắc để shop để ý - lần 2 bảo khách cũ đc tặng bơ xog cũng chả có. nt hỏi shop thì shop lơ đẹp trong khi thấy nick onl liên tục- ko có thiện chí khắc phục. bán đc hàng xog ko thèm care khách nên xin phép né ko mua nữa!,negative
7711,"đang ăn thì tự nhiên phát hiện ra trên miếng tóp mỡ có một cọng tóc, hay cọng lông gì đó. mình dùng tay cạo ra xem thì cọng tóc đó vẫn dính chặt trên đấy. tự dưng cảm thấy ớn ớn luôn á tr, và cảm thấy nghi ngờ về chất lượng vệ sinh thực phẩm quá. vị tóp mỡ cũng kh quá đặc biệt, theo cảm nhận của mình là chưa ngon lắm, chưa đậm vị. mình thích ăn tóp mỡ ướt át, nhìn hình shop đăng thấy ướt át nên đặt thử nhưng ai dè nhận hàng ăn thấy khô rang. nói chung là theo cảm nhận và khẩu vị iu cá nhân là không hài lòng lắm!",negative
7712,"bao bì/mẫu mã:xấu, hộp cũ kĩ cái này là da heo chứ ko phải tóp mỡ, ko ngon, hộp cũ kĩ trầy trụa, không biết để bao lâu rồi. nói chung khui hộp hàng nhìn xong ko muốn ăn",negative
7713,"ngon lắm nha shop , tóp mỡ thắm đều gia vị săn giá rẻ nên thấy rất là tuyệt vời nói chung 10/10 mà cho 5 sao xưa rồi g cho 1 sao để được nhiều người chú ý hơn kkk nói chung xin lỗi shop nhiều nhé 🤣",positive
7714,hương vị:kiểu như hết hạn bao bì/mẫu mã:được mỗi cái mã đẹp vừa cứng vừa vừa đắt vừa ỉu rất tệ,negative
7715,đặt tóp mỡ mà giao da heo giòn. chả có miếng tóp mỡ nào luôn. chán thiệt.,negative
7716,"bao bì/mẫu mã:miệng nắp bạc bị bung ra hương vị:nắp hở nên tóp bị ỉu hôi dầu m đã phản hồi shop k trả lời hay giải quyết cho m,đơn đặt cả 500g tóp mỡ bị ỉu thế này thì ăn sao đc,chán quá,thấy quá phi tiền luôn í",negative
7717,"hương vị:bth bao bì/mẫu mã:bth hộp ko có ngày sx, hạn sử dụng gì cả. ăn ko ngon, thấy ko đảm bảo vs antp",negative
7718,top mỡ mà bên trong độn da heo k à má ơi lựa r đó lựa mà dòm coi da heo hay tốp,neutral
7719,"bao bì/mẫu mã:không giông hương vị:không đậm đà, hôi dầu trước giờ mua hàng rất khi đánh giá kiểu này, nhưng mà sản phẩm trên hình với bên ngoài khác nhau hoàn toàn , ăn không ngon khó chịu",negative
7720,mấy lần trc mua đều rất ngon. lần này thì đa phần vụn nhiều. chất lượng đi xuống,negative
7721,ăn kh khác gì bánh snack da heo chay,negative
7722,"hương vị:tôi nói muốn ăn tóp mỡ chứ có muốn ăn da heo giòn đâu, treo đầu dê bán thịt chó vl",negative
7723,"bao bì/mẫu mã:đc cũ , hôi dầu",negative
7724,mình mua combo nhận được chai sốt tắc như này. mình có phản ánh thì nhận lại được câu là có nhầm không. mình đã mua rất nhiều lần. mà khoản dịch vụ có vẻ kém. lần này buộc phải đánh giá 1 sao,negative
7725,"hương vị:giống snack bao bì/mẫu mã:ổn mình ăn thấy như mấy bịch snack cục ngon cục không, có cục còn bị đắng :( không như mong đợi",negative
7726,tóp mơz ănn hơi gắt dầu còn hopkp nữa ký mua ăn ngon nay mua thêm hủ nhlr thì nó gắt dầu như đồ lâu v shop ơi,negative
7727,"thấy lượt mua nhìu nen mua thử, ko ngon, giống như chiên dầu đen ko thay",negative
7728,"hủ ghi 150g nhưng cân thử thì chỉ có 100g, cháu mình khui hàng không quay vid còn lẹ tay mở luôn cả seal bạc, chứ không thì mình bấm trả hàng rồi. mùi vị dở còn có thể châm chước chứ ăn gian khối lượng kiểu này thì chắc chắn ko đặt lại. shop nên xem lại khâu định lượng.",negative
7729,"mình mua tóp mỡ nhưng 90% là da heo rồi 😭, tóp mỡ có 10% à, thất vọng ghê, cùng 1 hộp nhưng có miếng bị gắt dầu kinh khủng, miếng thì ko, vị thì vừa ăn nhưng cá nhân mình sẽ ko mua lại",negative
7730,hương vị:đc bao bì/mẫu mã:đc ko giòn lắm. vị vừa ăn . giòn xíu sẽ ngon hơn ...............,positive
7731,ăn ổn nhưng cho nhiều vụn quá. mua hộp nhỏ thì ít vụn. mua hộp to xong thấy bỏ nhiều vụn quá,negative
7732,"tốp mỡ rất nhiều cục bị hôi dầu, áo quá nhiều ớt cay ăn xộc lên mũ. giao hàng nhanh.",negative
7733,"bao bì/mẫu mã:hôi dầu vị ổn , ăn hơi ngán , ko ngấy , đang ăn thì dính vài viên hôi dầu và ỉu .",negative
7734,hương vị:ko pt bao bì/mẫu mã:duoc ok nên mua sp tốt lắm k biet noi gi nua huhu haha hehe hihi,positive
7735,"một vài miếng khá cứng nhé shop, nhai ko nổi. phải bỏ vô quay lại rồi mới ăn.",negative
7736,"bao bì/mẫu mã:đúng hình hương vị:ngon mùi vị thì k có gì bàn cãi nhưng bánh tráng thì cứng tách k nổi. đồ có ngon mà shop gửi cho bánh tráng k ăn đc thì cũng vứt xó. xịt nước mềm ra bóc vẫn k đc, vụn hết. rất bực mình",negative
7737,top mỡ ma dao ăn thấy toàn da heo chiên ko ah,negative
7738,bao bì/mẫu mã:k ok lắm đóng gói cẩn thận tóp hơi cháy lỡ nua rồi cũng k trả làm gì shop rút kinh nghiệm,neutral
7739,"cùng 1 hãng mà lần trước mua trên tiktok ngon quá trời, nay đặt thử shopee quá thất vọng. tóp mỡ bị đen, có mùi khó chịu, ko giòn. khác xa với mua ở top top",negative
7740,ăn vị thì vừa miệng. mà bóc ngay cục lông heo còn y nguyên. tự nhiên nó nhợn ngang luôn. k dám ăn nữa 😬😬😬,negative
7741,"hương vị:da heo bao bì/mẫu mã:on shop gói hàng ổn. mình ăn thấy không ưng lắm vì khá bột, vị thì cũng ổn, mặn ngọt. nói chung mình đánh giá 7,5/10. ăn thử cho biết.",positive
7742,"hương vị:tóp mỡ mắm tỏi bao bì/mẫu mã:được không ngon như mình tưởng, tóp hơi cứng, hơi ngọt với khẩu vị của mình. nói chung là nua 1 lần cho biết thôi chớ nói mua lại thì chắc ko",negative
7743,"hương vị:chưa ăn k biết bao bì/mẫu mã:đc giao hàng hơi lâu, sp nhìn ổn. đóng gói kĩ càng.",neutral
7744,"bao bì/mẫu mã:đc hương vị:đc ăn ngon mà cứng quá ăn mà đau răng luôn á [tiktok] tên người dùng của bạn đã được cập nhật vào 08/06 14:27 +07 ở hồ chí minh. nếu bạn không thực hiện hành động này, hãy xem hộp thư tiktok để biết thông tin chi tiết.",spam
7745,"tóp mỡ nhưng thực chất là da mn ah. mà nó mặn nha, may đc cái là cũng giòn. vị cay vừa kiểu này ăn chơi xong phải kèm mấy cốc nước. kho đóng hàng có tặng lixi nhưng chuột nó dùng hết mất rồi",positive
7746,"không biết có trục trặc gì trong khâu vận chuyển mà hàng mình đặt từ sài gòn về chổ mình thì tầm 1-3 ngày đã nhận, còn của shop thì 6ngày mới nhận được khi nhận khui ra thì có lỗi phía trong hủ. mình đặt tóp mỡ da giòn nhưng trong hủ thì hơi lộn xộn vừa tóp mỡ da giòn vừa có da không nữa, shop có tặng kèm bao lì xì",positive
7747,"giao hàng nhanh, hộp đầy đặn, hơi ít miếng tốp mỡ, thấy da heo là nhiều, hơi ám dầu làm át đi mùi vị thịt. hương vị ổn, không ngon như mong đợi",negative
7748,hương vị:bình thường bao bì/mẫu mã:ok trên hộp chỉ có hạn sử dụng nhưng ko hề có ngày sản xuất. đã ăn và ko hợp khẩu vị của mình,negative
7749,"bao bì/mẫu mã:da heo cháy tỏi hương vị:đậm đà mình đã nhận được hàng sản cũng khá ok , nhưng có vẻ không được mới, không được giòn lắm nhưng cũng khá ổn, tạm được",neutral
7750,"hương vị:mắm tỏi bao bì/mẫu mã:ổn giòn ngon mà ăn vô hơi lạc, ảnh là đồ của shop luôn áaa",positive
7751,"hàng giao móp méo, shipper giao hàng ướt nhẹp toàn nước không, shop đóng gói cẩn thận, tư vấn nhiệt tình.",positive
7752,"giao nhanh. đặt 1 ngày đã có liền shop này đã mua nhiều lần từ tiktok đên shopee. lần nào cũng mua combo có dặn đừng lấy sốt, shop đồng ý rồi vẫn bỏ. bánh lần này hơi fail so với trước - ruốc hành phi khá là vụn. - top mỡ có một số top trong hũ 500gr bị hôi dầu. - combo a7 này nhiều bánh tráng nhưng khá ít bơ, chỉ có 6 gói. ncl lần mua này khá thất vọng.",negative
7753,san phẩm tam ổn da cứng nên không ngon shop giao hàng nhanh đong goi chăc chăn,positive
7754,"bao bì/mẫu mã:đúng mẫu mã mùi ko thơm, thỉnh thoảng có miéng bị hôi dầu vị ko cay. nhưng ăn tạm thì vẫn được. khuyên là nên mua hũ nhỏ ăn cho gọn và đỡ tăng cân",neutral
7755,"hương vị:ngon bao bì/mẫu mã:đẹp mình khui ra chưa ăn, nhưng đã từng có mua rồi. shop nói sẽ tặng quà cho khách cũ , nhưng mình ko thấy nha",neutral
7756,"thấy review ở dưới khen nhiều quá nên mua ăn thử , nói chung là mình thấy ăn dc thôi, ko quá ngon như nhiều bạn đánh giá trên trang, ăn thấy cũng giòn, hên là ko bị hôi dầu, giao hàng cũng nhanh chóng, vị nói chung tạm được",positive
7757,"mua shop này 1 lần rồi và thấy ngon nên mua lại nhưng hơi thất vọng, bơ thì không có hủ như lần trước bỏ hủ dễ bảo quản hơn, bánh tráng ko được dẻo:((",negative
7758,"bao bì/mẫu mã:oke hương vị:oke tóp mỡ giòn, vị oke, ghi hạn sử dụng là 2 tuần nhưng mình ko thấy in ngày sản xuất !? rồi sao biết được là còn hạn sd bao lâu 🥹😂 nên cho 4 sao",positive
7759,"hương vị:oke bao bì/mẫu mã:ổn giao nhanh từ sg ra hn có 2 ngày, hương vị ổn sốt tắc ngon hợp vị, tóp mỡ thơm ko bị dầu",positive
7760,"hương vị:ngon ok k full hộp, kiểu k đầy giống hình á mng. nhưng về taste thì ngon nha: giòn, vừa miệng nè💋",positive
7761,bao bì/mẫu mã:ddongs goi dep hương vị:thơm ngon thơm ngon thấm gia vị ăn ok bé nhà rất thích ăn,positive
7762,"bao bì/mẫu mã:ok hương vị:được hàng flash sale giá rẻ nên không đòi hỏi, ăn được, vị nhạt, giòn rụm, để được tuần thôi là bắt đầu hôi dầu 😅😅😅",neutral
7763,hương vị:tao tưởng ngon ai nhiều nó cũng được giao cũng nhanh cũng hơi bị to (500g) nhưng mà nhiều tỏi quá ăn bị đắng giờ cũng ngon lắm,positive
7764,hương vị:thơm bao bì/mẫu mã:ok giao hàng cũng hơi lâu tốp mỡ ăn kg bị hôi dâu hương vị cũng tạm ổn ăn được,neutral
7765,"hương vị:tốt bao bì/mẫu mã:đẹp sách sẽ mình đặt tóp mỡ nhưng ăn như da heo, k phải tóp mỡ, vị ổn",neutral
7766,"bao bì/mẫu mã:hộp 500g hương vị:giòn, cay nhẹ da nhìu hơn tốp mỡ nên đỡ ngấy. coi live giảm còn 131k",positive
7767,"hương vị:top mo bao bì/mẫu mã:đóng hộp tóp mỡ có miếng ăn hơi đắng kiểu cháy. nói chung cũng đc, mọi người thử cảm nhận",neutral
7768,"bao bì/mẫu mã:đẹp, chỉn chu hương vị:mình đã mong đợi ăn tóp mỡ béo ngậy chứ không phải quay quắt khô cứng như da heo ấy 🥲 thất vọng nhẹ",neutral
7769,"hương vị:bthg bao bì/mẫu mã:ok tổng quan cho 7 điểm, không phải cái loại ngon ngon hay ăn cùng bánh tráng. loại này chủ yếu là vị mặn",positive
7770,"hương vị:vị hơi đậm chút bao bì/mẫu mã:đóng gói kín hình như tóp mỡ này có tẩm chút bột gì đó. ăn ko bị ngấy, miếng da nở dẫy giòn. quả là top 1 có khác",positive
7771,"hương vị:ngon lắm các bác ơi bao bì/mẫu mã:gọn gàng, sạch sẻ mình rất là mê tốp mỡ, ăn nhiều nơi hầu như ngta trộn da heo nhiều với nêm mặn, may sao mình mua thử paco lần đầu, cũng ko hy vọng gì lắm nhưng ngon mấy bác ơi, rất ngon luôn, giòn rụm, tốp mỡ thơm, vừa ăn, ăn rất dính luôn, ăn vs cơm nóng cũng ngon nữa, 100đ cho sốp ❤️",positive
7772,"bao bì/mẫu mã:cưng, siêu to hương vị:giòn, ngon khâu giải quyết vấn đề cho khách của shop quá tốt nha mn. tóp mỡ thì khỏi bàn rồi. 10 đỉmmmmmm",positive
7773,"bao bì/mẫu mã:đẹp hương vị:vừa ăn giáo hàng nhanh, đóng gỏi cẩn thận, nhìn hộp đựng rất dễ thương, cu te phô mai que. ăn là sẽ nghiện tuy nhiên ai đang giảm béo đừng ăn nhé. mua về dự trữ khi nào buồn miệng thì ăn. sẽ giới thiệu cho mọi người cùng ăn",positive
7774,"hương vị:tuỳ mỗi người bao bì/mẫu mã:đơn giản đặt hàng cách 1 ngày đã giao tới nhanh, đóng gói cẩn thận kỹ lưỡng. tóp mỡ thơm tỏi và nhẹ mùi bơ hay sao đó không cay theo mình là vậy. không bị hôi dầu",positive
7775,bao bì/mẫu mã:mới hương vị:cay mặn shop goi hàng kỹ nhận được hàng mình rất ưng. an của shop tu hủ nhỏ giờ sang hủ lớn là mức độ ngon tuyệt vời oy ah. giòn k mềm làm mình ăn k bị ngán. vị vừa ăn. săn được 129k cho 500gr quá okela lun. mình sẽ ung hộ shop dài dài,positive
7776,"giao hàng nhanh, đóng gói đẹp hộp có seal, tóp mỡ giòn ngon ko hôi dầu, vị đậm đà ngon, mua trên live giảm giá",positive
7777,"ăn ngon lắm nha cả nhà mình ơiii. đóng gói hàng cẩn thận, shipper dễ thương lắm. nên mua ăn thử nhen cả nhà.. tặng shop 5 sao nha😍😍😍",positive
7778,500g hộp to ú nu ngang cái đùi mình luôn haha. ăn ngon đậm vị. mình có mã giảm giá hộp 165 cành. mình mua có 130 cành thui. hehe. ngon nhé mn ơi,positive
7779,"hương vị:cay cay bao bì/mẫu mã:mới shop gói hàng kỹ, nhận được hàng rất ưng. tóp mỡ cay cay giòn giòn ngon lắm sẽ ủng hộ shop nhìu lần nữa",positive
7780,"hương vị:vị ngon, giòn bao bì/mẫu mã:mẫu mã đẹp vị ngon, giòn, ko bị mặn và cứng như ở chỗ khác mình từng mua, ủng hộ shop dài dài",positive
7781,"bao bì/mẫu mã:có hương vị:thoem trời oi shop để nhầm hả , lần đầu tiên trong đời mua hàng mà được tặng 10k luôn á. giao hàng nhanh , chưa dùng nên kh bik có ngon không",neutral
7782,"ăn tóp mỡ bên paco kèm với btrang ghiền quó nên phải mua hũ bự ăn cho đã cái nư á. ăn k gắt dầu, ship siêu nhanh mà bữa săn sale có 122k à, cầm chắc tay lắm luôn. paco k bao giờ làm t thất vọngg🫶",positive
7783,hương vị:thơm ngon bao bì/mẫu mã:chắc chắn shop giao hàng tương đối nhanh. top mỡ ăn giòn cay cay mặn mặn. hủ 500g to lắm. đóng gói kĩ càng có bọc lớp chống sóc,positive
7784,"bao bì/mẫu mã:đẹp hương vị:ngon giòn tóp mỡ giòn và ngon lắm luôn, hộp tóp mỡ có siu là thấy hài lòng lắm luôn nhìn là biết shop làm ăn uy tín rui😋",positive
7785,"shop đóng gói quá tệ, không có bao bọc chống sốc gì cho sản phẩm hết sản phẩm khách mua mấy trăm ngàn mà còn thua mấy ngàn của shop khác nữa",negative
7786,"shop ko kiểm tra hàng trước khi giao cho khách, giao hàng rách 1 lỗ…",negative
7787,dùng hơi chán. cục rung bé quá. tự cổ với tựa lưng ko vừa người 🤧 ai mua lại mình pass rẻ nửa giá,negative
