,comment,label
1073,chất lượng sản phẩm:tốt đúng với mô tả:đúng nhưng giao thiếu một sợi mong shop hoàng lại 1 sợi dây vào đơn sau hình ảnh chỉ mang tính chất minh hoạ,neutral
1074,đúng với mô tả:hk giống như hình chất lượng sản phẩm:tốt,positive
1075,đúng với mô tả:dây đúng với kích thước nhưng đặt 4 dây bị lỗi 1 dây,negative
1076,chất lượng sản phẩm:đẹp đúng với mô tả:nhưng nhanh đứt moi ban vai phát dứt,positive
1077,chất lượng sản phẩm:thun êm đúng với mô tả:ok còn đc tặng bịt bi,positive
1078,đúng với mô tả:dây bị lệch to nhỏ khi bắn ko chuẩn,negative
1079,chất lượng sản phẩm:ko tốc cộng đầu tiên mới dương là đức,neutral
1080,chất lượng sản phẩm:tệ đúng với mô tả:dúng mới bắn 2 viên,negative
1081,chất lượng sản phẩm:thun về ch kéo đã bị nứt do cắt lỗi trên hình là miếng da khác nhưng giao hàng lại giao miếng da dỏm và nhỏ kẹp viên bi cảm giác cọm khó chịu,negative
1082,đúng với mô tả:đúng mua 2 cộng super hunter với 1 cộng precise mà giao 3 cộng huter luôn?😔 hơi thất vọng,negative
1083,miếng da bắn chưa kịp nứt cọng dây cao su nữa là rách cmnr,negative
1084,"chất lượng sản phẩm:kh tốt dây bắn cũng được nhm dễ đứt,mới bắn tằm 20 lần la đứt r",positive
1085,chất lượng sản phẩm:dể đức ko bắn hết cộng đc kéo nữa cộng thì đc mà kéo quá thì đức bắn 10 mấy viên đức 2 cộng đúng với mô tả:đặt 3c 18cm giao 3c 15cm đặt 2c 22cm giao 20cm đặt 1c 25cm giao 22cm là s v shop ??????? !!! ko nên mua new ai kéo hết thì 3 viên là đức dể đức,negative
1086,chất lượng sản phẩm:tốt đặt 11 giao 10,positive
1087,đúng với mô tả:kéo dc máy cái đả gần đứt r,negative
1088,"chất lượng sản phẩm:tốt đúng với mô tả:sai , không tặng vi còn lại để dùng thử mới biết được ......",neutral
1089,đúng với mô tả:đúng mô tả chất lượng sản phẩm:dây dễ đứt có vài dây shop làm k đc kĩ bị đứt vài dây không đều,negative
1090,đúng với mô tả:ko giống như hình ảnh chất lượng sản phẩm:bền dây bắn yêu ko quá mạnh shop rep lâ..u,positive
1091,đúng với mô tả:tốt chất lượng sản phẩm:tuyệt hàng không tệ như mô tả. hàng khá tốt. giao hàng hơi lâu,neutral
1092,"giao hàng nhanh,nhung day hong chắc lắm,con mịn nó bắn bị đứt mấy dây",positive
1093,"giao hành nhanh, chưa sài k biết chất lượng ra soa,",positive
1094,"đúng với mô tả:giao hàng sai màu chất lượng sản phẩm:chưa bt mua dây supper 0,55 ra màu xanh giao về dây vàng dây này ko bt tên giá 2k một dây mik đặt dây 4 k dây ko ung lên cho shop 3sao",positive
1095,mua 2 lần bắn đều bị duột ở chỗ buộc da...shop coi buộc kĩ lại giùm 10 cộng bị hết 9 cộng,positive
1096,dây này thì tạm chấp nhận đc,neutral
1097,mua 5 dây thì có 1 dây bị hư ko sử dụng đc mong shop chú ý hơn,negative
1098,chất lượng sản phẩm:3sao day ko nong,positive
1099,chất lượng sản phẩm:đúng hàng,positive
1100,chất lượng sản phẩm:tạm dc đúng với mô tả:đúng nít kh dc căng cho lắm cứng,neutral
1101,"chất lượng sản phẩm:kém đúng với mô tả:đúng đặt 3 dây cùng loại giao 1 dây khác, 1 dây đó dùng đc còn 2 dây kia kéo chx đc 50v đã đứt...",negative
1102,thung bắng ko chuẩn mấy nhé..0.55 mà giao 0.65 ..,negative
1103,"đúng với mô tả:đúng chất lượng sản phẩm:chưa sài chưa biết sản phẩm đẹp , đúng với hình , chưa sài chưa bt có bền kh",positive
1104,đúng với mô tả:giao hàng nhanh ngoài 2 dây bi lỗi ra nhìn khá ok nhưng chưa dùng thử nên kb chất lượng thế nào,positive
1105,"chất lượng sản phẩm:tốt đúng với mô tả:tốt mọi người nên mua nha,an toàn và uy tín lắm ạh...!",positive
1106,hàng bị lỗi 1 dây mà sao 0.65 mà nặng quá hàng dây đẹp ship nhiệt tình giao hàng nhanh đáng để mua,positive
1107,đúng với mô tả:dây hunter hơi ngắn k giốg mô tả cho lắm chất lượng sản phẩm:tạm ổn nhưg loại hunter sài đứt hơi nhanh dây ná tạm ổn nhưng loại super hunter 15cm hơi ngắn... các bạn nên mua loại 18cm với dây 1mm chất liệu k đc xịn cho lắm khuyên các bn nên mua loại superhunter hoặc precise,neutral
1108,chất lượng sản phẩm:tốt đúng với mô tả:đúng shop giao rất nhanh. nhưng hàng bị thíu 1 cộng. nhưng dây rất tối hơi ngắn xíu.,neutral
1109,"chất lượng sản phẩm:mới nhận, đúng với mô tả:ok mới nhận hàng, lần sau đánh giá",neutral
1110,dây khá ngắn trong ảnh có thể thấy ngắn hơn cả cây ná nhưng bền nha thun của shop khác bắn 1 ngày là mún đứt của shop bắn 1 ngày chưa bị j hết mà kéo hơi cứng nha ai tay yếu lưu ý mà giá rẻ vậy là ngon rùi,positive
1111,đúng với mô tả:màu giao đúng chất lượng sản phẩm:tốt nên mua nha mng,positive
1112,đúng với mô tả:đúng chất lượng sản phẩm:tốt bọc hơi cứng,positive
1113,"chất lượng sản phẩm:tốt đúng với mô tả:khá đúng mua 4 dây 0.65 lại giao 3 dây 0.55, 1 giây 0.65",neutral
1114,"chất lượng sản phẩm:tốt đúng với mô tả:ko đặt dây thun 1 2ly nhưng giao dây thun khoản 1ly trở lại, hỏi thất vọng",neutral
1115,chất lượng sản phẩm:tạm ổn đúng với mô tả:sài ổn,positive
1116,chất lượng sản phẩm:chất lượng sản phẩm tốt sản phẩm tốt chất lượng tốt,positive
1117,đúng với mô tả:đúng chất lượng sản phẩm:hơi dễ đứt da mềm dai dây hơi yếu tí nhưng mà xài ổn lực mạnh,positive
1118,"đúng với mô tả:đã nhận được hàng đúng quảng cáo giao hàng nhanh chóng.hàng ok, chất lượng thì phải dùng thử rồi nhận xét sau",positive
1119,"chất lượng sản phẩm:cao su đúng với mô tả:y như hình dây ok, ship rất nhanh, shipper thân thiện. lần sau sẽ ủng hộ tiếp",positive
1120,đúng với mô tả:hàng thì đúng là dây thun 2 lớp. nhiều loại. hỗn hợp… giao hàng nhanh. tận tphcm ra ngoài bắc. nhận sơn. hàng đúng dây 2 lớp. nhưng mà lần sau mong shop đóng gói một loại dây thôi. cho quen tay. chứ nhiều loại dây thế này lại khó điều chỉnh lực tay… thank shop,negative
1121,"chất lượng sản phẩm:ok đúng với mô tả:rất đúng mới nhận, thấy y như mình đặt nên đánh giá luôn. qua cái nhìn đầu tiên là rất tốt, thun y như mẫu ghi, buộc chắc chắn.",positive
1122,đúng với mô tả:hàng đúng như với mô tả chất lượng sản phẩm:tốt chưa sử dụng. giao hàng nhanh. đóng gói cẩn thận. không biết có bền không. nhìn khá chắc chắn,positive
1123,dây dài có 2 lớp. chưa biết lâu dài như nào nhưng chất lượng ban đầu rất ok. kéo cũng nhẹ tay đối với mình,positive
1124,"sản phẩm đúng mo ta shop rất chu đáo , nhiệt tình tặng thêm đồ đóng gói cẩn thận , giao hàng siêu nhanh sẽ tiếp tục ủng hộ khi có nhu cầu.",positive
1125,"chất lượng sản phẩm:đẹp, tốt đúng với mô tả:chuẩn giờ hàng nhanh, shipper thân thiện nhiệt tình hàng gói cẩn thận, đầy đủ, sẽ ủng hộ shop lần tới. thanks!!!",positive
1126,"đúng với mô tả:đúng chất lượng sản phẩm:cao su, 2 lớp! mới gắn vào thôi chứ chưa bắn thử nhưng nhìn cũng ok lắm nên mua nha mọi người !.",positive
1127,"đúng với mô tả:dung chất lượng sản phẩm:oke hàng oke, bi đẹp, dây cắt chuẩn, da buộc đẹp khá oke. ae trải nghiệm thử nhé",positive
1128,"đúng với mô tả:đúng chất lượng sản phẩm:ko bt giao hàng nhanh,chưa đến 1 tuần đã giao.hàng đẹp lại còn xink,giá hợp lí lắm nha mng nên cho shop 5sao nha sẽ ủng hộ shopp lần nữa nhaaaaaa hình ảnh chỉ mang tính chất nhận xuuuu",positive
1129,"chất lượng sản phẩm:tốt đúng với mô tả:100% dây thun cao cấp ô kê la nha, thun dẻo dai, giá cả cạnh tranh, giao hàng nhanh chóng luôn",positive
1130,chất lượng sản phẩm:tốt đúng với mô tả:đúng sản phẩm rẻ bền. đạn bắn mượt. chưa kịp bắn chim thì bị ca tịch thu hết ná :),neutral
1131,đúng với mô tả:ok chất lượng sản phẩm:ok loại dây cao su cũng dầy. nếu có dây loại dầy hơn nữa thì lực kéo bắn sẽ mạnh hơn rất nhiều,positive
1132,"đúng với mô tả:nhìn chắc chắn, sản phẩm đẹp. chất lượng sản phẩm:nhìn đẹp chắc, giao hàng rất nhanh, ủng hộ shop. shop uy tín.",positive
1133,"chất lượng sản phẩm:tệ , rất tệ đúng với mô tả:giao hàng rất lâu, gần 10 ngày mình mới nhận được hàng giao hàng lâu, đóng gói thì rất sơ sài nhận hàng thì vợt bị cong và rất nhiều vết xước như kiểu vợt cũ dùng rồi ý , mọi người nhìn thế này thì chơi kiểu gì ạ quả cầu thì k có hộp đựng, méo mó thế kia cho trẻ con nó còn không thèm chơi liên hệ shop thì shop k thèm trả lời hỗ trợ mình mua hàng rất nhiều trên shopee nhưng chưa bao giờ gặp shop như shop này không có trách nhiệm với khách hàng gì mình khuyên thật với mọi người là đừng lên mua hàng ở shop này nhé , không lại vừa mất tiền vừa thêm bực",negative
1134,"chất lượng sản phẩm:chê chê, quá trời chê đúng với mô tả:chê chê , chê nhé mình có đặt shop này 2 đôi và mình bận đi làm nhờ người nhận hộ . hôm nay mình mới bóc ra xem thì 1 bộ bị như thế kia . còn 1 bộ xanh thì để mình chơi vài hôm xem thế nào rồi quay lại đánh giá thật sự rất buồn khi bóc hàng ra thì vợt bị cong như thế kia , coi như vứt đi do shop đóng gói quá sơ sài, mọi người nhìn ảnh và đánh giá giúp mình nhé mọi người cân nhấc trước khi mua hàng shop nhé ! đóng gói quá sơ sài kiểu gì nhận hàng cũng cong",negative
1135,chất lượng sản phẩm:cũng được giao hàng chậm cả tuần về tới ko giao,negative
1136,hệ thống hiện giao hàng rồi mà thật ra là chưa có giao hàng,negative
1137,lỏ dùng đc tí là hư ko nên mua,negative
1138,"đúng với mô tả:không đúng với mô tả chất lượng sản phẩm:bị gãy không nên mua nha, đánh một cái là rụng luôn rồi lỏng lẻo vô cùng í",negative
1139,"shop chỉ bọc thêm 1 lượt túi bóng khi đóng hàng , chất lượng vợt thì hợp với giá tiền, cho shop 1 sao vì tờ giấy shop gửi kèm",positive
1140,chất lượng sản phẩm:tạm đúng với mô tả:đặt thêm 3 quả cầu mà chỉ dao 1 quả,negative
1141,tui thấy cái cầu đc tặng nó lạ:)),positive
1142,chất lượng sản phẩm:tệ đúng với mô tả:đúng giao hàng đã rách,negative
1143,đúng với mô tả:quá tệ bảo hành 12 tháng mà còn chặn họ nx chất lượng sản phẩm:rất xấu,negative
1144,vợt này ko giống như tôi nghĩ,negative
1145,lúc tôi đặt là 65k giao lại 95k?,negative
1146,chất lượng sản phẩm:cầu đánh không được đúng với mô tả:cầu đánh không được cầu đánh không được,negative
1147,xấu đưa về méo hết ri đánh kiểu chi,negative
1148,chất lượng sản phẩm:quá đẹp đúng với mô tả:in đẹp nhất không vui sẽ được nhận hàng ba ship giật tí nữa.,neutral
1149,"đúng với mô tả:yes chất lượng sản phẩm:khá ý là đặt 2 vợt 3 cầu mà hàng về ko có cầu, vỏ đựng cầu rách nhiều chỗ. về vợt thì chất lượng vợt ok vì đã mua lần 2 ở shop. giao hàng nhanh",neutral
1150,chất lượng sản phẩm:đúng như mô tả còn chất lượng sao nầy mới biết mới mua chưa được một tuần mà đã trở thành thế này,negative
1151,"đúng với mô tả:có chất lượng sản phẩm:k ổn tiền nào của nấy mn ạ, rẻ nên nhanh hư lắm, đanh đc 3 hôm đứt dây rồi. cầu nhựa thì nặng đánh k bay đc. khuyên mn k nên mua",negative
1152,"đúng với mô tả:đúng chất lượng sản phẩm:ni lông , nhựa , sắt . cầu hơi nhẹ quá và giấy trúng thưởng là giả mà ks",neutral
1153,rõ ràng tặng 3 cầu lông chất lượng cao mà khi nhận hàng là 3 quả cầu nhựa chả ra gì quá tệ,negative
1154,chất lượng sản phẩm:bị rách đúng với mô tả:ổn không hài lòng chút nào,neutral
1155,"chất lượng sản phẩm:lưới lỏng lẻo đúng với mô tả:bao vợt bị rách đóng gói sơ sài , vợt trầy xước rất nhiều chỗ , trái cầu thì bị rớt cái đế ra hết chơn",negative
1156,mua về đánh bài hiệp tay nắm đá tụt còn cầu hơi lác,negative
1157,gói hàng quá ẩu hàng dễ méo mó mà gói hàng sơ sài bán k có tâm,negative
1158,chất lượng sản phẩm:bình thường đúng với mô tả:tạm vợt cong,neutral
1159,"chỉ giao vợt, không giao 3 quả cầu rồi làm sao đánh",negative
1160,"đúng với mô tả:không giống lắm chất lượng sản phẩm:hơi cong bsk là hãng nào thi tui không bt lên gg nói là boshika chưa bao giờ viết tắc logo thắc mắc tìm gg đừng tìm tui.để trải nghiệm, tuần sau quay lại đánh giá tiếp",negative
1161,"không giống màu trong ảnh, cây vợt bị gãy, xác nhận đơn là 74k lấy 75k dù đó là chút tiền nhỉ nhưng phải uy tín chứ 2 sao thôi !.",negative
1162,chất lượng sản phẩm:chê đúng với mô tả:đúng chê nha mới đánh có mấy cái mà nó bị rớt cái cán ra luôn🙂,positive
1163,"chất lượng sản phẩm:đc đúng với mô tả:đúng ko coa tặng cầu tặng j lun tưởng đc tặng cầu ai dè ko nha rồi cái vỏ đựng ko có dây kéo lun, thấy dec tặng cầu nên mua ai dè ko có bt v mua shop khác r nhma vợt đẹp ok nhìn mê lun, tuyết ko có cầu :<<",positive
1164,đúng với mô tả:giống trong hình chất lượng sản phẩm:tạm hàng về đúng với mong đợi sd khá thích,positive
1165,"đúng với mô tả:dunb chất lượng sản phẩm:tam em đang làm kế toán cho 5 cty, làm chứng từ k kịp. vì e chăm con nhỏ ở nhà nên e cần tuyển người làm . do lượng file khá nhiều và e còn trông cửa hàng nữa nên e cần tìm mấy chị e cùng làm giúp e. có file mẫu nên mình chỉ cần điền vào thôi ạ. e cho thử việc nhưng vẫn trả lương đàng hoàng nhé. lương thưởng thỏa thuận, ai gắn bó thì e cộng thêm 5 phần trăm lương hàng tháng cho ạ chị em đang không có thu nhập ổn định hàng tháng thì đừng ngại ib đến em nhé",positive
1166,hàng đep và rất nhẹ dễ đánh. nên mua nhé các bạn. cho 5 sao,positive
1167,đúng với mô tả:đúng như hình nha chất lượng sản phẩm:vợt đẹp đóng gói sơ sài túi đựng vợt bị rách vợt rất đẹp nhưng bị trầy một xíu nói chung khá ổn,neutral
1168,chất lượng sản phẩm:tạm đúng với mô tả:đúng với mô tả giao nhanh,neutral
1169,đúng với mô tả:giống hình chất lượng sản phẩm:tốt hàng rất tốt mọi người nên mua thử nha,positive
1170,"đúng với mô tả:mô tả combo 3 quả cầu, đặt mua chỉ được 1 quả mua combo 3 quả mà chỉ giao 1 quả",negative
1171,"đúng với mô tả:ko bt chất lượng sản phẩm:bt mà hàng ok mà nó lạ lắm cầu ko xịn đâu cân nhắc đi nên trừ 1 sao còn trừ 1 sao là do bị những lỗi nhỏ mà nhắc chụp với gói hơi sở xài và bẩn nên cân nhắc trước khi mua ,còn nếu chấp nhận rui ro thì hàng ok xài đc ko bt bên ko",positive
1172,"vợt phu hợp với giá tiền.nhẹ, mỏng chơi nhẹ tay cho các bé nhỏ thui nói chung thì hơi ok thui",positive
1173,đúng với mô tả:đúng chất lượng sản phẩm:đúng rồi sản phẩm này ok vừa với giá tiền ok mua về trải nghiệm,positive
1174,chất lượng sản phẩm:ko tặng 3 cầu ạ,neutral
1175,chất lượng sản phẩm:đẹp đúng với mô tả:bền nhưng cầu có hơi mềm,positive
1176,đúng với mô tả:ki giống lắm ạ chất lượng sản phẩm:dc chắc shopp này cũng uy tín nên đánh giá vậy,positive
1177,chất lượng sản phẩm:mauf đẹp vợt khung cứng cáp hơi cong lưới hơi ko căng nhưng giá re vậy là đáng tiền nên mua,positive
1178,"chất lượng sản phẩm:tốt đúng với mô tả:đung hàng đẹp , nhưng quả cầu không phải bằng lông mà bằng nhựa nha . . . . chất liệu tốt dùng cho người mới tập đánh đc . . . .",positive
1179,chất lượng sản phẩm:khas duoc voiws gias nayf thif tamj ổn rồi đúng với mô tả:đún mô tả nhưng lưới đan ko căng đâu mềm nha,neutral
1180,đúng với mô tả:đúng chất lượng sản phẩm:ok shop giao nhanh cầm vừa tay giá rẻ cho shop 5 sao giao nhanh cho shop 5sao hàng đẹp oki ạk sẽ quay lại shop,positive
1181,chất lượng sản phẩm:tốt. cầu bằng nhựa đúng với mô tả:sản phẩm tốt vừa với giá tiền nên mua nha mn.,positive
1182,"đúng với mô tả:đúng như mô tả chất lượng sản phẩm:vợt ok hàng so với giá tiền thì rất ok giao hàng nhanh, a shipper rất nhiệt kiểm tra hàng rất kỹ quả cầu được tặng hơi nhái",positive
1183,đúng với mô tả:đúng với mô tả chất lượng sản phẩm:ddusng voiws moo tar giao hàng nhanh đóng gói cẩn thận,positive
1184,đúng với mô tả:đúng chất lượng sản phẩm:tạm ổn cầu nhẹ rất khó đánh còn 1 vợt k biết bị bung hay sao có dậy lòi ta ngoài còn 1 cái thì bth vợt đẹp lắm có điều cầu nhẹ khó đánh về phải mua thêm cầu khác nói chung tạm ổn,positive
1185,chất lượng sản phẩm:lưới ko đc căng lắm cũng đc vợt nhẹ đúng trong ảnh bọc hàng kĩ nhưng mà lưới không đc căng cầu thì méo và bay loạn xạ hết cả lên 🤣,negative
1186,"chất lượng sản phẩm:tốt đúng với mô tả:đúng màu sắc đẹp, giao hàng nhanh, shipper đỡ cọc hơn rồi, được tặng thêm 3 trái cầu nữa quá đã lun!",positive
1187,"chất lượng sản phẩm:cầm cũng nhẹ tay đúng với mô tả:đúng mẫu đẹp,rẻ,..shipper dthw><",positive
1188,chất lượng sản phẩm:tuỵt đúng với mô tả:đúng chời ơi chất lượng lắm nha chỉ có 100k mà nhận đc em vợt rất đẹp nên mua nhé,positive
1189,"chất lượng sản phẩm:tốt đúng với mô tả:đúng giao hàng nhanh, hàng giá siêu hạt dẻ mà chất lượng quá tốt, được tặng 3 trái cầu",positive
1190,"đúng với mô tả:đúng vs ảnh của shop shipper giao hàng nhanh ,số lượng đúng nhưng dây của 2 cái vợt đều lỏng",neutral
1191,chất lượng sản phẩm:toots nhuw treen hinhf dưa ra đúng với mô tả:đúng nha mn mọi người nên mua vừa rẻ còn lại còn dễ dùng nữa,positive
1192,"chất lượng sản phẩm:bình thường đúng với mô tả:đúng đóng gói cẩn thận, lúc nhận bị rách với đứt dây, màu xinh lắm vợt câmg chắc tay, cầu hơi nhẹ ko ổn bằng vợt",neutral
1193,"sản phẩm này giống y như hình ảnh quảng cáo, màu sắc rất đẹp lắm. quà tặng 3 trái cầu lông rất đẹp tuyệt, đóng gói rất kỹ lưỡng, sử dụng rất vừa vặn tay cầm chơi rất hay, con mình bữa nào cũng đánh chơi cầu lông với mình hết á",positive
1194,"đúng với mô tả:hàng đẹp lắm chất lượng sản phẩm:cũng được dây căng lắm nên mua nhé mọi người ưi mua shop 2l rùi í hàg đẹp,dây căng đánh thích lắm í",positive
1195,đúng với mô tả:đúng chất lượng sản phẩm:tốt rẻ k ngờ với 65k mua dc vợt cho con chơi tốt thế này. cám ơn shop chúc shop buôn may bán đắt. có nhiều sản phẩm rẻ chất lượng. quên dc tặng 3 quả cầu nhựa,positive
1196,"chất lượng sản phẩm:đúng như trên hình đúng với mô tả:đẹp , chất lượng hàng cho trẻ trên 8tuổi và chơi rất vui . đánh cũng rất nhẹ. vợt đan căng thẳng hàng.",positive
1197,đúng với mô tả:tốt vợt đẹp hàng đủ ( có tặng thêm 3 quả cầu) giao hàng không trầy xước vợt đánh cũng tạm được ok 5⭐⭐⭐⭐⭐,positive
1198,chất lượng sản phẩm:được đúng với mô tả:đúng👍👍👍 vợt cầm cũng khá chắc tay. màu hơi đầm hơn trong hình một chút đc tặng thêm ba trái cầu nói chung là nên mua nhee,positive
1199,chất lượng sản phẩm:ok đúng với mô tả:đúng sản phẩm ok 50k đc 1 bộ vợt . rất rẻ và chất lượng . nên mua,positive
1200,"chất lượng sản phẩm:ok đúng với mô tả:ok mk thấy cũng dc , cầu được tặng kèm kp bằng lông như mk hay mua mà bằng nhựa ncl giá rẻ mua đc nha mn ship tới nơi k bị hỏng vợt hay gãy... mặc dù shop chỉ cuốn 1 lớp bọc chống sốc bên ngoài r ship luôn thôi",positive
1201,"chất lượng sản phẩm:tốt đúng với mô tả:đúng tôi săn đc 25k và ko mong đợi j nhìu vì tiền nào của náy mà. nhưng... thật sự giao đến liền rất bất ngờ lun,t tưởng ko đẹp nhưng giao đến đẹp ko tưởng, t còn đăng lên fb khoe khoang nx đấy. sẽ ủng hộ shop lâu dài!!",positive
1202,đúng với mô tả:đúng chất lượng sản phẩm:tốt woww với giá này mà được cặp vợt vầy là quá ok luôn nha. mọi người nên mua cho mấy đứa nhỏ tập ạ,positive
1203,chất lượng sản phẩm:tốt đúng với mô tả:đúng hàng dùng tốt ko ngờ mua với giá rẻ như vậy mà chất lượng lại tốt hơn hàng xịn luôn ý nói chung là nên mua hàng dùng rất tốt bền vợt cầm nhẹ tay cho 5 sao,positive
1204,"đúng với mô tả:đúng màu ,đúng số lượng, có khuyến mãi 3 quả cầu chất lượng sản phẩm:đẹp vợt đẹp ,dây căng,chất lượng tốt,màu đẹp có cả thẻ bảo hành phiếu trúng thưởng nữa cảm ơn shop nha",positive
1205,chất lượng sản phẩm:tốt đúng với mô tả:đúng vợt màu đẹp .... sài bền k thì k bk.... nói chung là ưng ý cho shop 5 sao....,positive
1206,"đúng với mô tả:very đẹp chất lượng sản phẩm:hàng đẹp tốt rất oke vợt cầm rất nhẹ dây cũng rất căng , màu đẹp , may mắn là giao hàng k bị cong như mấy shop khác hihijj:) (được tặng 3 quả cầu lông bằng nhựa 💓) vợt rất đáng tiền nên mua ạ . vừa rẻ lại còn đẹp",positive
1207,"đúng với mô tả:đúng á chất lượng sản phẩm:tuyệt vời vợt xinh lém, mua về đánh với tụ nhỏ hay lém nha, với giá đó khum có gì để chê rùi ạ",positive
1208,"đồ dỏm , test thử vs nước thì ước nhẹp luôn, k hề chống thắm hay dì bằng liệu gì đấy rất dễ xé ,nói chung k đáng tiền phí tiền.",negative
1209,đúng với mô tả:không nhìn ss 2 cái túi mới lấy với cái đã mua 1 lần bên shop =)) màu sắc:giao sai màu mua túi hồng loại to 39k giao loại 29 nhỏ xíu nữa má ơi má giao sai màu t nhớ trc t mua của shop 1 lần shop giao túi to lắm mà đợt này giao nhỏ xíu xiu đã vậy giao sai màu loại rẻ hơn nữa má:))) không bgio t mua bất cứ thứ gì bên shop nữa,negative
1210,"giao hàng nhanh, đủ số lượng hàng đặt đóng gói sơ sài, hàng bị lỗi chỉ, túi mỏng, ọp ẹp",negative
1211,"đúng với mô tả:không đúng màu shop giao sai màu , rất khó chịu , đặt màu đen mà giao màu xanh trông siêu phèn chua",negative
1212,"buôn bán ko có tâm gì hết, chuột cắn thủng góc vẫn ship cho khách, shop có online nhắn ko thèm trả lời, sau mọi ng né cái kiểu buôn bán md này đi nhé",negative
1213,đặt túi giao áo trời ơi shop làm ăn kiểu gì kì vậy 🥵,negative
1214,"túi trên mô tả màu hồng, giao về màu cam. xấu và k đúng mô tả. nhưng vì cần gấp nên k hoàn trả haizzz",negative
1215,màu sắc:trắng chất liệu:vải mua túi đựng đồ ăn mà thế nào lại thành túi đựng giày.quá thật vọng,negative
1216,đúng với mô tả:đúng hình dạng chất liệu:sơ sổ lông màu sắc:đúng hàng về tay dơ có rác,negative
1217,"màu sắc:hồng chất liệu:vải đúng với mô tả:không cskh của shop tệ, giao hàng sai màu, thiếu phụ kiện, làm mất thời gian của kh, rep tin nhắn hời hợt, rất bực mình",negative
1218,đúng với mô tả:vải thô sơ xấu màu sắc:nâu chất liệu:vải k đẹp dễ rách,negative
1219,hàng nhận về bị rách ở phần kéo khoá .... rất thất vọng,negative
1220,chất liệu:dổm kéo dây tia không vô luôn sút trỉ nữa đồ lừa đảo,negative
1221,màu sắc:túi giấy dễ hỏng chất liệu:mỏng đúng với mô tả:không giống mô tả đồ đểu tưởng xịn ai dè mua về là đồ giấy chê,negative
1222,giao sai màu. mình đặt màu đen nhưng shop giao màu xanh.,negative
1223,"chất liệu:vải da bò màu sắc:vàng bò màu sắc nhẹ nhàng, hình cute, vs giá tiền này khá phù hợp.",positive
1224,giao sai mẫu. đặt mẫu gấu đội mũ thì lại giao gấu nâu. kích cỡ thì bé hơn tưởng tượng !,negative
1225,đúng với mô tả:hk giống màu chất vải hk im,neutral
1226,túi có xíu trên tik tok bằng giá này mà túi to tưởng bên này túi to nên mới mua về thất vọng quá,negative
1227,không có nhận được hàng mà sao nó ghi là giao hàng thành công???? tốn xu,negative
1228,màu sắc:mau xanh tui mua 1 và hồng phấn 1 sao lại giao 2 xanh dương cùng màu -3 cái giá 200k vậy người nhà không biết lấy về xem không đúng,negative
1229,màu sắc:hồng chất liệu:i đúng với mô tả:ok ok,positive
1230,chất liệu:k ra gì đúng với mô tả:chán màu sắc:có gửi chú thích cho shop 2 màu khác nhau nhưng gửi cùng màu mỏng manh,negative
1231,vải quá bt.cứ như giấy,negative
1232,"túi mỏng, không có dây rút",negative
1233,đặt màu này giao màu kia,negative
1234,"k giao sp, nhắn tin k phản hồi",negative
1235,chất liệu:niên túi bé,neutral
1236,fom gãy giỏ lỗi bị rách,negative
1237,túi khá đẹp. nhưng hơi bẩn. hìn anh mang tính chất nhạn xuu nnjc,neutral
1238,"chất liệu:dep đúng với mô tả:dung màu sắc:dep san pham chat luong, moi nguoi nen mua, lan sau se ung ho shop",positive
1239,"màu sắc:naau chất liệu:đúng đúng với mô tả:đúng chất liệu vải giấy, cứng, chưa sử dụng nên k biết có bền không",negative
1240,"chất liệu:giay màu sắc:den đúng với mô tả:u nhìn cái túi sợ bỏ nặng nó đứt ko àh, có mấy chục bganf thì vậy thôi, nói chung mua bỏ gì nhẹ nhẹ thì cũng được",positive
1241,màu sắc:đúng đúng với mô tả:đúng hàng ok giao hàng nhanh còn rẻ,positive
1242,ship cũng nhanh nhưng màu ngoài nó sáng hơn nhìn khác ảnh chưa dùng nên kb,neutral
1243,màu sắc:màu sắc đẹp y hình chất liệu:chất liệu ok,positive
1244,vo sach dep dung do duoc nhieu lan sau mua nua,positive
1245,màu sắc:cũng dk đúng với mô tả:đúng như hình chất liệu:ok sản phẩm ok .lần sau sẽ ủng hộ nữa,positive
1246,đúng với mô tả:đúng màu sắc:đúng shipper nhiệt tình giao hàng k đúng hẹn thấy shop live vô hỏi lo coi fim rep z live chi,negative
1247,màu sắc:nâu chất liệu:. đúng với mô tả:. khá ok với,positive
1248,shop gói hàng cẩn thận giao hàng nhanh sản phẩm hơi mỏng hơn loại mình hay mua hy vọng xài bền nhé sẽ ủng hộ tiếp tục cho lần sau. giá cả hợp lý luôn. okkkkk olaaaa,positive
1249,"đúng với mô tả:đúng [hình ảnh mang tính chất nhận xu] nhìn chung giá rẻ, nên chất lượng đường may tệ, rất dễ bung khoá kéo và rách túi. để đựng quần áo gọn nhẹ thì phù hợp nhu cầu",negative
1250,"màu sắc:không đúng màu đúng với mô tả:ok chất liệu:ổn gửi màu không đúng, bóc ra miếng dán ở túi bị bung ra.",neutral
1251,túi to rộng chắc chắn,positive
1252,nói chung là oki nhưng bị thủng shop k kiểm lại trước khi gửi,neutral
1253,"đúng với mô tả:đúng chất liệu:vải màu sắc:hồng giao hàng nhanh, mới đặt hqua nay đã nhận đc hàng, túi khá to, chất túi ok",positive
